"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000163808.17",194.251962511283,3.45281926524467,0.380503545619007,9.07434189510005,1.14366528024639e-19,2.72671080304325e-17
"ENSG00000134690.11",345.215895711176,4.21447891560383,0.466137969786048,9.04126929959864,1.54862999434369e-19,3.6497826901176e-17
"ENSG00000186193.9",208.439791668769,3.99948214956919,0.443182532829986,9.02445799032308,1.80587096723041e-19,4.20767935364686e-17
"ENSG00000137807.16",468.1278755326,3.32304085787421,0.369202166408502,9.00059956364787,2.24488325385853e-19,5.17180744237252e-17
"ENSG00000165304.8",350.525292919305,4.15911854933717,0.462966463091128,8.9836281478525,2.61982036867829e-19,5.96853298215329e-17
"ENSG00000237649.8",527.028546140711,3.80500579820253,0.424768200010081,8.9578405306994,3.31098883735363e-19,7.46027638693393e-17
"ENSG00000135476.12",259.301493043736,2.82284173029591,0.315967517758861,8.93396178923124,4.11019348347206e-19,9.06187174033453e-17
"ENSG00000093009.11",237.898250740972,3.93977286830009,0.445839306603567,8.83675532853649,9.8538620791083e-19,2.08292358835089e-16
"ENSG00000184661.14",105.456731888281,3.78692076004052,0.43065173112088,8.79346461741626,1.45017287336754e-18,3.03411679546205e-16
"ENSG00000112984.12",400.940099060958,3.96058427265436,0.451403923754902,8.77392522357612,1.72543830407951e-18,3.53783869868463e-16
"ENSG00000077152.12",313.959980577245,3.85862232794268,0.44343866330761,8.70159200634698,3.27260301078848e-18,6.45206270511606e-16
"ENSG00000170296.10",239.915442452866,2.67742601942123,0.310870865071496,8.61266307090393,7.13826537956122e-18,1.34277975543599e-15
"ENSG00000131153.9",165.887566932209,2.899188081447,0.336687703734799,8.61091168250868,7.24818150767155e-18,1.35106103302998e-15
"ENSG00000105219.10",175.728496575392,4.94673559162409,0.576513323049611,8.58043586132077,9.45143195271554e-18,1.73028714962928e-15
"ENSG00000146670.10",336.314795162005,3.24210576565823,0.378104214729883,8.5746353501359,9.94012255637718e-18,1.80364843270759e-15
"ENSG00000137745.13",821.580842481848,10.754734869243,1.25448055578767,8.57305824281207,1.00772506875311e-17,1.81249077278191e-15
"ENSG00000123473.17",310.212091476087,3.24993230710396,0.38072795510196,8.53610107572379,1.38826928915455e-17,2.47522378302826e-15
"ENSG00000088836.14",348.06226910046,3.46832175502804,0.415114967697609,8.35508720455136,6.53843916060426e-17,1.05562327991362e-14
"ENSG00000175063.17",674.001108838777,4.6752807045315,0.559899895296684,8.350208213656,6.81427336389417e-17,1.08309969808749e-14
"ENSG00000122952.17",560.181691829428,3.22438217383308,0.388923459380857,8.29053145563938,1.12743572295184e-16,1.75128348965187e-14
"ENSG00000094804.12",313.811988968499,3.29835042051519,0.399476630295823,8.25667929078274,1.49781170803896e-16,2.29187546728589e-14
"ENSG00000075218.19",310.221200898733,3.94448022922247,0.478461323085363,8.24409422225906,1.66415987108112e-16,2.52755066641832e-14
"ENSG00000170373.9",188.244203133292,10.4428665461393,1.26798893260456,8.23577105258221,1.78404828665065e-16,2.68971515216801e-14
"ENSG00000168496.4",625.133053270056,1.97275047700369,0.240110996450138,8.21599387853673,2.10414194065312e-16,3.14914790884319e-14
"ENSG00000243364.8",268.59518460382,2.45722563786968,0.300042292614545,8.18959759458446,2.62101019771464e-16,3.83865664956722e-14
"ENSG00000142583.18",292.2412764233,3.64358451415629,0.445495828841338,8.17871746102013,2.86880892937255e-16,4.14239847097569e-14
"ENSG00000234380.4",135.656941242369,4.42546966718957,0.542083446590065,8.16381628147412,3.24602485872368e-16,4.65430025896995e-14
"ENSG00000123485.12",335.541214405983,4.88983892556619,0.600987293970601,8.13634327151914,4.07395649213619e-16,5.72139752840825e-14
"ENSG00000272620.2",849.040337119171,6.88686443692866,0.852416799758048,8.0792218535386,6.51813507523506e-16,8.90985610550798e-14
"ENSG00000128165.9",224.01507289166,4.24184445464527,0.52609993929154,8.06281114640965,7.45596638748729e-16,1.00577062374368e-13
"ENSG00000111206.13",689.038666886869,4.23302410790357,0.529477223176047,7.99472370598295,1.29864760791643e-15,1.71790132598183e-13
"ENSG00000126787.13",390.3008375843,4.92297308339311,0.617799911118106,7.96855582980488,1.60539338725043e-15,2.07025069259012e-13
"ENSG00000089685.15",469.236182300218,4.05917990012265,0.509877150528101,7.96109395355016,1.70524837464771e-15,2.18527579211104e-13
"ENSG00000117650.13",289.246563370491,4.86158299585068,0.612141329960929,7.94192902505207,1.99060840288873e-15,2.53512016725656e-13
"ENSG00000162063.13",251.257639823523,2.7310337743892,0.344415124014858,7.92948272001952,2.20060576739079e-15,2.75129394235249e-13
"ENSG00000085999.13",142.781136856427,3.97861173087108,0.50241717120763,7.91894059135742,2.39542760154427e-15,2.97671803285234e-13
"ENSG00000143476.18",357.118960988739,2.40581885318649,0.305097780013678,7.88540268329265,3.13522841635201e-15,3.84938463765759e-13
"ENSG00000135744.9",1202.06665437113,4.2639341475132,0.545683940811311,7.81392639331419,5.54334748047684e-15,6.60818585695914e-13
"ENSG00000105699.17",5830.88602102211,2.43483318294244,0.311910840270392,7.80618326965397,5.89458471046875e-15,6.98627542794516e-13
"ENSG00000100985.7",2930.05177328242,4.95328897356353,0.635863752070164,7.78985900271442,6.70840126688214e-15,7.90511836644549e-13
"ENSG00000111344.12",108.640255514187,3.73470495830723,0.481288469661922,7.75980559212368,8.50596709533691e-15,9.79810951251619e-13
"ENSG00000142945.13",468.271647631397,3.92536516320677,0.506677893943568,7.74725957087829,9.38968912161291e-15,1.07556528351704e-12
"ENSG00000138160.7",407.285641449556,2.97143847885189,0.384132864889391,7.73544455694387,1.03042398815184e-14,1.16728251121907e-12
"ENSG00000079462.8",463.596665142654,2.23064962007923,0.288472673918229,7.73262018124993,1.05355278601671e-14,1.18043968986266e-12
"ENSG00000171877.21",299.570423001193,6.8498411577347,0.887827124072584,7.71528710039129,1.20710199259258e-14,1.33786050033071e-12
"ENSG00000168078.10",100.768962665552,3.23715625566909,0.419664214889429,7.71368189332512,1.22238930861895e-14,1.34751991311413e-12
"ENSG00000066279.19",439.270654587072,4.51489764422826,0.586463971317345,7.69850811821682,1.37663989767462e-14,1.49347219375241e-12
"ENSG00000143320.9",1341.9456181165,4.95835178964801,0.646566023820111,7.66874782617333,1.7368351821791e-14,1.8547952383021e-12
"ENSG00000087586.18",409.454209732348,2.91079881919974,0.38214750982373,7.61695090082461,2.59738076256108e-14,2.74519047193569e-12
"ENSG00000186185.14",320.261595865206,4.89597852510226,0.645172339779675,7.58863674591851,3.23288671974932e-14,3.39933893855077e-12
"ENSG00000186076.5",182.748334742259,3.0874081181551,0.40720413126465,7.58196658900923,3.40355937845189e-14,3.54246606577551e-12
"ENSG00000167513.9",369.770051893639,3.69157885519641,0.487728840543394,7.56891647228306,3.76350030604968e-14,3.87772915955993e-12
"ENSG00000101003.12",250.460017614403,3.35905172955695,0.444656141354705,7.55426815723977,4.21221546653613e-14,4.31836329629285e-12
"ENSG00000112742.10",180.346479046293,4.02496533548193,0.533097583963407,7.5501473962002,4.34765920084368e-14,4.43504498776611e-12
"ENSG00000129810.15",67.0626546738039,3.68881694960073,0.488768780575422,7.54716155409502,4.44846646031207e-14,4.50049742271299e-12
"ENSG00000211970.3",91.4893714255447,6.8972386139745,0.914631044223437,7.54100646105946,4.663580074694e-14,4.66449004153785e-12
"ENSG00000178999.13",219.063265988678,3.53825705177947,0.470019188178383,7.52789915980329,5.15631875303563e-14,5.13228930641954e-12
"ENSG00000247627.2",275.307782475218,3.8968268298501,0.51953888412068,7.50054894629395,6.35511206426847e-14,6.2346994146297e-12
"ENSG00000076382.17",563.843009535804,3.23342502200852,0.431777827608052,7.48863145641575,6.95954596469993e-14,6.73728154763631e-12
"ENSG00000154839.10",88.112750687553,3.72048150781089,0.496825322186951,7.48851023018288,6.96597584909724e-14,6.73728154763631e-12
"ENSG00000290931.2",150.356173961519,3.80834214252722,0.508639896698123,7.487305198136,7.03020957991017e-14,6.76748437682996e-12
"ENSG00000115163.15",114.592780189781,4.04424708578306,0.541130233952159,7.47370379999985,7.79685342873381e-14,7.4356596605934e-12
"ENSG00000162062.15",179.690294603498,4.21401659053208,0.568031499704449,7.41863187644465,1.18336313255579e-13,1.10793048721114e-11
"ENSG00000198826.11",197.359699688574,2.37394841527088,0.323207579678316,7.34496516954717,2.05812687684058e-13,1.87554815478842e-11
"ENSG00000138180.16",478.329393737355,4.26789786912297,0.581329113512039,7.34162072726569,2.11022681731253e-13,1.91451728593699e-11
"ENSG00000185842.16",256.484881242318,2.23360414920056,0.305130872153301,7.32015129586224,2.47691536460618e-13,2.20811620156022e-11
"ENSG00000127564.17",382.495434144067,4.46073363255113,0.610010469007842,7.3125525858701,2.62114646302495e-13,2.31655116714929e-11
"ENSG00000211959.2",1737.36444539539,6.87364596946854,0.940620891302381,7.30756251857356,2.72031769264016e-13,2.39387956952334e-11
"ENSG00000085840.13",147.627638572391,3.06740711101135,0.421470433028238,7.27787021493354,3.39131348244196e-13,2.92165931277269e-11
"ENSG00000142731.11",207.248626315993,2.4651678075582,0.339281786305283,7.26584186673686,3.7072207332639e-13,3.18045413869636e-11
"ENSG00000149503.14",672.052688984154,1.62532236402736,0.223971156781606,7.25683783297243,3.96244280870187e-13,3.37120030496361e-11
"ENSG00000140534.14",150.396761982668,3.44019174581002,0.475393330120984,7.23651664387997,4.60355193810773e-13,3.88441271353748e-11
"ENSG00000165548.11",256.211253914622,4.85401896209945,0.672008158174425,7.2231548130098,5.0795130248396e-13,4.26845635497177e-11
"ENSG00000073111.15",798.158306831811,2.92198138217371,0.405039475463606,7.21406568786716,5.43055382585936e-13,4.54481941409879e-11
"ENSG00000188095.6",173.768342498978,6.68672246924723,0.93057251808984,7.18560062677638,6.6912371558509e-13,5.46602098181541e-11
"ENSG00000035499.13",125.002729918513,3.61801480726892,0.503580109683377,7.18458639985548,6.74109417523371e-13,5.48489662575365e-11
"ENSG00000228288.10",50.8578589472661,4.45716546495634,0.620549391863003,7.18261192968882,6.83920274189821e-13,5.52090602440476e-11
"ENSG00000169679.15",393.79425276728,3.29573687914987,0.459327956848821,7.17512798863797,7.2239572066869e-13,5.78593822523079e-11
"ENSG00000169607.13",160.669230169347,3.56716756783719,0.498305392990579,7.15859715350228,8.15068150855119e-13,6.50278496697796e-11
"ENSG00000121152.10",266.352778448022,3.27866252472614,0.45838771911223,7.15259678220876,8.51514541867998e-13,6.74110199477275e-11
"ENSG00000065328.17",113.718742734274,3.55070862503461,0.496480251949036,7.15176205115022,8.56709820841957e-13,6.75614544867057e-11
"ENSG00000024526.17",174.67705595209,4.68399884018282,0.656117636386238,7.13896194892936,9.40383591961169e-13,7.3593989196839e-11
"ENSG00000051341.15",153.67846979489,3.33701818924296,0.467530448374831,7.13754195227856,9.501462823609e-13,7.40752827890794e-11
"ENSG00000230623.9",65.6602050051814,5.14155935920224,0.72174598030745,7.12377969463999,1.05006840416387e-12,8.12475568263244e-11
"ENSG00000198406.7",76.8075075664705,3.34850448497242,0.472896255700073,7.08084372547063,1.43279407010362e-12,1.08405939532858e-10
"ENSG00000305880.1",102.432241861399,5.35421683093726,0.757649919783751,7.06687441142403,1.58462239984834e-12,1.19015009840624e-10
"ENSG00000072571.20",195.145019796223,3.37419637912656,0.477940931197331,7.05986066243286,1.66669644720742e-12,1.24722423188106e-10
"ENSG00000180198.17",1008.99599190458,1.98099514284817,0.282165212251701,7.02069233496103,2.20771518855042e-12,1.62247283964293e-10
"ENSG00000197299.13",157.658325130047,2.42705074318463,0.347008277753594,6.99421569680261,2.66746905176532e-12,1.91908019078583e-10
"ENSG00000175832.13",540.267325672307,3.6288035674159,0.521057019673674,6.96431183229915,3.30012902130815e-12,2.34950852267022e-10
"ENSG00000138100.14",46.7592095786909,4.63229165253545,0.666779774329111,6.94725879649887,3.72452095277045e-12,2.6333647453657e-10
"ENSG00000118193.12",168.095528042856,3.68773781980998,0.531014787051789,6.94469892314002,3.79268309360519e-12,2.67234275433955e-10
"ENSG00000180581.7",56.895630158019,3.54459115187823,0.510880561047753,6.9381993016307,3.97129206000803e-12,2.76963851695254e-10
"ENSG00000230838.3",168.447135400854,4.97403553539686,0.718037461268187,6.92726466751719,4.29055436020851e-12,2.98215344412594e-10
"ENSG00000160957.15",761.886036737902,3.22405541432538,0.465600196292146,6.9245147231476,4.37472542458591e-12,3.02225025010361e-10
"ENSG00000185883.12",747.54987908569,3.29651785151193,0.47607148659813,6.92441774882989,4.37772300175951e-12,3.02225025010361e-10
"ENSG00000172927.9",415.933452311785,8.28974539420549,1.19751643527575,6.92244811846497,4.43904394582499e-12,3.05430057265757e-10
"ENSG00000051180.17",117.909123414926,2.7336051642255,0.395479255308536,6.91213288063076,4.77420317646458e-12,3.26300873100766e-10
"ENSG00000135451.13",309.584251049386,4.38099808360401,0.634274355762623,6.90710265014025,4.94652021339196e-12,3.36954984901624e-10
"ENSG00000069011.16",169.023918153483,5.69792057911002,0.825295271660264,6.90409938693504,5.05229202235967e-12,3.43020515319413e-10
