"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000125910.6",315.101462992496,-1.44481835267114,0.428753711113151,-3.3698095555139,0.00075220150762239,0.00604591913457056
"ENSG00000205482.11",76.8588226567869,-1.76975330910749,0.525163523579391,-3.36990904670086,0.000751929981827705,0.00604591913457056
"ENSG00000135114.14",578.339706208185,-1.73689132575459,0.51546253448465,-3.36957821287847,0.00075283322707702,0.00604862558306709
"ENSG00000163735.7",301.299870860055,-2.90092083144306,0.861076900754731,-3.36894513010442,0.000754564484351855,0.00606016066868407
"ENSG00000297800.1",55.5917355655265,-2.32653888670192,0.69062645068516,-3.36873701317665,0.000755134417423939,0.00606236338874724
"ENSG00000189134.4",17.1582176163088,-2.23224992191163,0.662682030116891,-3.36850830483194,0.000755761201576745,0.00606502061727185
"ENSG00000162745.11",2000.53145897169,2.15651108662653,0.640256943465111,3.36819632904777,0.000756616962355254,0.00606951259629583
"ENSG00000125912.11",2638.22358946959,1.07325391786882,0.319053262577796,3.36387068791413,0.000768575453215879,0.00615833437790435
"ENSG00000149243.17",302.635757047139,2.56288941725787,0.76188823704841,3.36386531860187,0.000768590405435877,0.00615833437790435
"ENSG00000293137.2",120.530958916065,2.80124506116305,0.832724555619113,3.36395155187946,0.000768350299529348,0.00615833437790435
"ENSG00000168060.16",197.281745746355,-1.44815013909745,0.430587823735487,-3.3631934283099,0.000770463588185978,0.00617093180162707
"ENSG00000179820.17",6167.94792895198,-1.66546967751134,0.495279301091729,-3.36268782854482,0.000771875958406024,0.00617983000826127
"ENSG00000148057.16",151.116873070352,-1.57199130362653,0.467530296156258,-3.36233034853668,0.000772876012863766,0.00618542145501899
"ENSG00000175352.12",726.058408567032,3.35226103275741,0.997131475352757,3.36190473936396,0.000774068227987974,0.00619254582390379
"ENSG00000100156.12",94.4900491052307,2.52128960082358,0.750621800332737,3.35893468549134,0.0007824355800934,0.00625704334408544
"ENSG00000166145.15",4962.19891669925,1.7664361586965,0.526043046479761,3.35796884022583,0.000785174636724571,0.00627649931828484
"ENSG00000121207.12",67.5671850178551,2.25209553915061,0.671278948486103,3.35493246768669,0.000793843614956987,0.00634332403783245
"ENSG00000064547.14",695.72615567578,1.5235995358206,0.454164698759452,3.35472911034764,0.000794427371405117,0.00634551570833289
"ENSG00000157557.13",9954.69717180768,-1.51064168833791,0.450473453790125,-3.3534532959221,0.000798098816934901,0.00637235908973256
"ENSG00000197635.11",3028.56059964421,2.3908414867938,0.713113346365039,3.35268088723996,0.000800329244349001,0.00638768035271776
"ENSG00000232077.3",11.3473394225441,-2.49536955159819,0.744333106571729,-3.35249034278676,0.000800880354282923,0.00638959174483154
"ENSG00000005102.14",179.717124548263,-3.05332311871163,0.910933865260485,-3.35186036566828,0.000802704939189547,0.00640095208662211
"ENSG00000095794.21",1009.4038189881,-1.22255831253203,0.364768761405334,-3.35159816817076,0.000803465470622962,0.00640095208662211
"ENSG00000170624.14",392.01746782466,-1.29452998378582,0.386248590602917,-3.35154616814295,0.000803616381611297,0.00640095208662211
"ENSG00000179094.17",4526.30337982523,-1.9523868357165,0.582548074089997,-3.35146045889233,0.000803865178650602,0.00640095208662211
"ENSG00000302966.1",118.764477741627,2.99389417773086,0.893226500609466,3.35177491452399,0.000802952725812387,0.00640095208662211
"ENSG00000143942.5",69.4271293902635,1.30744655476118,0.390132572544682,3.35128786154208,0.000804366411611429,0.00640245687254687
"ENSG00000004478.8",2798.74370294817,2.03876831720769,0.608481242789508,3.3505853160916,0.000806409639680279,0.00641622943422757
"ENSG00000143869.7",41.0672542570014,-2.34922350503639,0.701277673414793,-3.34991914628782,0.000808351523278168,0.00642918527280666
"ENSG00000251209.12",21.8331619537942,-2.27754783867102,0.679952292899557,-3.34957005433241,0.000809370857433919,0.00643479645631061
"ENSG00000289768.1",51.4536229862304,-3.02482581841958,0.903102609067566,-3.34937114348795,0.000809952202212346,0.00643692246285346
"ENSG00000134955.12",1282.03646086517,1.82544316547633,0.54502910062501,3.34925816508332,0.000810282569918768,0.00643705300798699
"ENSG00000198840.2",42919.6926908724,-1.63761337027453,0.48896543480967,-3.34913933315546,0.000810630189222311,0.0064373204491922
"ENSG00000198754.5",31.3050250953243,2.42944223804627,0.725467003372709,3.34879770789264,0.000811630317265388,0.00644027400356406
"ENSG00000226251.9",37.4861380294562,-1.67126526107503,0.499056054640149,-3.34885279025443,0.000811468983030603,0.00644027400356406
"ENSG00000179399.16",43.3795255443204,-2.78133277824784,0.830762495063535,-3.34792771071728,0.00081418245801797,0.00645802596487445
"ENSG00000101898.8",87.3563901545686,1.63970659619063,0.489981186014274,3.34646848285897,0.000818479834490013,0.00648960190502058
"ENSG00000239382.11",92.6058993372923,1.48821297279523,0.444729928015373,3.34632971393772,0.000818889598162268,0.00649034105941985
"ENSG00000188511.15",191.136568452038,-1.65536875721903,0.494771171104445,-3.34572597171306,0.000820674574155901,0.00650197506510533
"ENSG00000272274.6",162.680296351683,-3.9575181536845,1.1829499474477,-3.34546542922051,0.000821445987717987,0.00650557301358425
"ENSG00000272777.1",25.8500294597258,-2.27025483446437,0.678683142737814,-3.34508799689078,0.000822564681633574,0.0065119174641756
"ENSG00000153093.21",365.172066453193,-2.39916600022079,0.717382664820757,-3.34433227602488,0.000824808856754639,0.006527163565765
"ENSG00000230882.1",45.3830833665929,2.94991848226641,0.882295618181546,3.34345815787495,0.00082741170652431,0.00654523519698089
"ENSG00000110104.13",275.337663625756,1.2156676409043,0.363616969714976,3.34326431975168,0.000827989926947103,0.00654728324802291
"ENSG00000287252.4",105.41211236624,3.18027889901443,0.95185161695918,3.34114986238534,0.000834321760888415,0.0065948085525274
"ENSG00000005206.17",2090.76331842807,1.21606147113108,0.36401174566346,3.34072041800366,0.000835613225791006,0.00660247151507468
"ENSG00000133805.16",687.082345297795,1.20573938978087,0.360948926287747,3.34047091421367,0.000836364408083942,0.00660586125706978
"ENSG00000013297.12",187.664446932472,-2.50932105084549,0.751214067355767,-3.34035418116991,0.000836716071877836,0.00660609408462963
"ENSG00000183741.12",1678.85788416323,-1.1542893859911,0.34568556392284,-3.33913100938385,0.000840409191650389,0.00663269825465726
"ENSG00000118137.10",15.3837929678016,-2.71506082258903,0.813163541460507,-3.3388865635965,0.000841149056600119,0.0066359831691146
"ENSG00000134954.14",5617.8681487917,-1.48591910857975,0.445167854362456,-3.33788501127917,0.000844186771731169,0.00665482720783387
"ENSG00000198648.12",975.17485939971,1.75161992809609,0.524760259168546,3.33794317975114,0.000844010068412158,0.00665482720783387
"ENSG00000120837.8",1188.12596300478,-0.920070070680406,0.275684853918341,-3.33739796584158,0.000845667658111653,0.00666393914754855
"ENSG00000151117.9",566.967734568416,1.79906619977337,0.539249256623233,3.33624233631601,0.00084919105436523,0.00668689154023738
"ENSG00000232725.2",34.257967620986,2.74420336590851,0.822546529985464,3.33622873098378,0.000849232616600572,0.00668689154023738
"ENSG00000115705.22",39.8640125678447,3.52265287903607,1.05597987206458,3.33590911363568,0.000850209542237361,0.00669201399387134
"ENSG00000116667.15",1189.72905762975,-1.72339414504731,0.516642075507417,-3.33576033921489,0.000850664633728876,0.00669302672677547
"ENSG00000204392.11",673.086235503189,1.0826397457496,0.32458493842965,3.33545897412072,0.000851587182774973,0.00669719014115915
"ENSG00000244038.11",8021.06343937456,1.47660342270493,0.442709981236668,3.33537413947654,0.000851847048777949,0.00669719014115915
"ENSG00000254003.2",57.0771565028905,-2.94847682431413,0.884092386034614,-3.33503248177357,0.000852894361427882,0.00670285396194607
"ENSG00000177465.5",46.26557019262,2.38757066860135,0.715930117824637,3.33492139687601,0.000853235136651078,0.00670296292792862
"ENSG00000075340.23",116.331012911758,-1.82398105928805,0.546955867942548,-3.33478652701765,0.000853649046734994,0.00670364613337967
"ENSG00000185156.6",135.059753958746,3.28709086111615,0.985963469212808,3.33388706960975,0.000856414210186056,0.00672278597459989
"ENSG00000240489.1",12.1670130633185,2.12892501666347,0.638977621900713,3.33176772346226,0.000862962501912946,0.0067715970682063
"ENSG00000102781.14",424.982306890633,-1.05083663248335,0.315486928322692,-3.33084048226719,0.000865842038047493,0.00679159340020115
"ENSG00000117408.11",1025.7579484422,0.880827969998508,0.264456845884255,3.33070587397091,0.000866260802252014,0.00679227972825059
"ENSG00000162390.18",151.496764309162,1.5570988296231,0.467714743028448,3.32916345450413,0.000871072667325993,0.00682739830690067
"ENSG00000130590.14",390.904189659087,2.1127482370168,0.634789704847853,3.32826481097891,0.000873887566743213,0.00684684396962279
"ENSG00000214160.10",904.000284854706,1.20952125451704,0.363535251361287,3.32710858159668,0.000877521731444408,0.00687269120761503
"ENSG00000166317.12",20.2823015849734,-2.60995480659015,0.784520956146714,-3.32681337081079,0.000878451856386937,0.00687734893598998
"ENSG00000224238.2",8.42327227640886,-3.02486691304146,0.909381065997579,-3.32629194310662,0.000880096959567345,0.00688759849578964
"ENSG00000198420.10",678.329792507785,-1.05197497984738,0.316315776867189,-3.3257113833088,0.000881931984490594,0.00689932598626293
"ENSG00000138650.9",61.3200419921521,-2.8602315004385,0.86061885352994,-3.32345903033252,0.00088908481454081,0.00694733042581737
"ENSG00000230615.9",54.321445729767,-1.84469104381235,0.555046777580097,-3.32348752992471,0.000888993973026881,0.00694733042581737
"ENSG00000254401.2",12.1810415299235,-2.55510363819385,0.768797121082327,-3.32350833285735,0.000888927669794794,0.00694733042581737
"ENSG00000156482.11",8340.86285588164,-0.918485256348451,0.276377707920545,-3.32329717638625,0.000889600881896203,0.006948714850438
"ENSG00000170703.16",42.1025418292417,-2.85004078239129,0.857625537766627,-3.32317620789742,0.000889986768272916,0.00694908175806088
"ENSG00000157404.17",1717.61781234928,-2.241488154439,0.674556148271176,-3.32290819701773,0.000890842268870858,0.00695046799122073
"ENSG00000305435.1",26.9646813549222,-3.47102582853998,1.0445466227144,-3.32299751208811,0.000890557087225963,0.00695046799122073
"ENSG00000297852.1",33.6385416293093,2.6962098492669,0.811473555200657,3.32260963032885,0.000891796202297523,0.00695526410494805
"ENSG00000049759.20",2641.33377992026,-1.52941530012629,0.460637747778534,-3.32021269968002,0.000899488882755188,0.00700997790486047
"ENSG00000171044.11",73.543366884843,-1.91824756965943,0.577748745598325,-3.32021070452149,0.000899495311533744,0.00700997790486047
"ENSG00000158286.13",628.353525014446,2.05630362332522,0.619580859151592,3.31886240988945,0.000903849524029416,0.00704123504585834
"ENSG00000033011.14",623.831010684408,1.09606292673802,0.33027042295455,3.31868326849498,0.000904429515134814,0.00704246422464783
"ENSG00000145335.17",183.782169482741,-1.34428010108949,0.405074271772975,-3.31860153745557,0.00090469424345115,0.00704246422464783
"ENSG00000084652.16",2511.11496486548,0.753638018352995,0.227105140886885,3.31845424286703,0.000905171514631522,0.00704350540265834
"ENSG00000168685.15",4152.20532810688,-1.94404375135408,0.585860640654626,-3.31826993733844,0.000905769039152342,0.00704548117556131
"ENSG00000171385.11",121.901569542058,-2.26142073636134,0.681675964042481,-3.31744238560303,0.000908456497256698,0.0070637057336941
"ENSG00000108883.13",2303.78436518073,0.96175166244427,0.289965314665814,3.31678174526733,0.000910607216186547,0.00707774464013986
"ENSG00000214870.12",92.3893498930068,-2.06572503522772,0.622884089288934,-3.31638754424743,0.000911892787011129,0.00708505104390913
"ENSG00000114784.4",985.411865970272,-0.807423464533951,0.243490563715573,-3.31603595725837,0.000913040803511682,0.00709128357394073
"ENSG00000028137.19",2979.78958407652,-1.03352655087239,0.311756240049253,-3.31517518529575,0.000915857087894181,0.00711046335864532
"ENSG00000198056.16",151.439138427759,1.0175067773397,0.307026386636232,3.31406947945895,0.000919486561876423,0.00713593961571316
"ENSG00000100060.18",989.365971899647,-1.45383919333848,0.438751392939446,-3.31358308311772,0.000921087372663695,0.00714565852784578
"ENSG00000173868.12",99.3145050538681,-1.97896729710865,0.597318891486563,-3.31308338864612,0.000922734638822008,0.00715573034584207
"ENSG00000123131.13",1961.58655536957,1.51872226900999,0.458490633091133,3.31243903233268,0.000924862819038055,0.0071641054935989
"ENSG00000273308.2",40.7216352822144,1.80499682315723,0.544913439807719,3.31244687925874,0.000924836874875635,0.0071641054935989
"ENSG00000308980.1",22.3466640193834,2.07808434410282,0.627317995312191,3.31264902271556,0.000924168763688734,0.0071641054935989
"ENSG00000289365.2",79.1935459684865,-2.99260217067417,0.903534511243371,-3.31210610489687,0.000925964193008889,0.00716992817728635
"ENSG00000185480.12",83.0926891036704,1.59673829397137,0.482186724467559,3.31145220917172,0.000928130916532441,0.00718399256798081
"ENSG00000020129.16",1012.8067459373,1.08475736515273,0.327605545776059,3.31116911523299,0.000929070421954791,0.00718484477933673
"ENSG00000087085.16",356.378444323181,1.85525609412074,0.560330849802495,3.31100116078685,0.000929628229683712,0.00718484477933673
"ENSG00000163472.19",354.427609702489,2.14152465334916,0.646791517053525,3.31099681564305,0.000929642664825417,0.00718484477933673
"ENSG00000211942.3",90.9401693804283,3.79178044271812,1.14519568372086,3.31103277511335,0.000929523208966868,0.00718484477933673
"ENSG00000163380.16",19.1287941860953,-2.21490462287662,0.66898298345789,-3.31085345613435,0.000930119040525756,0.00718581793780713
"ENSG00000036448.10",62.2207343687996,-2.32859547407826,0.703402559186537,-3.3104734176276,0.000931382982125939,0.00719287256704718
"ENSG00000241399.7",497.535591411576,-2.22321513346871,0.671756893841646,-3.30955313425156,0.000934450279057087,0.00721384356994974
"ENSG00000079156.17",263.869141064598,-2.02302330289786,0.61139440944549,-3.30886784642447,0.000936740414000157,0.00722880144849801
"ENSG00000179144.5",1613.68350859365,-2.37947014601166,0.719274436234909,-3.30815336419734,0.00093913364842933,0.00724454338878667
"ENSG00000112029.10",309.008439545854,1.24628986406794,0.376767803364752,3.30784598083451,0.000940165003435096,0.00724704632723053
"ENSG00000235084.3",18.898845433459,2.33718256751894,0.706537802939399,3.30793703860656,0.000939859370454429,0.00724704632723053
"ENSG00000006118.15",2009.12976237379,2.63827996704343,0.797801310648381,3.30693862222321,0.000943215562348033,0.0072623702179437
"ENSG00000058085.15",16019.5128749284,3.55767974496842,1.07581816859947,3.30695265130158,0.000943168326579845,0.0072623702179437
"ENSG00000175772.12",166.336122943777,1.77499245548828,0.536745052641904,3.30695634128647,0.000943155902801204,0.0072623702179437
"ENSG00000239697.12",1050.74304102915,-0.96499214147791,0.291826519996591,-3.30673216912973,0.000943910941342893,0.00726499622420972
"ENSG00000179163.12",2916.68035523976,1.25943531710625,0.380921004001383,3.30629002831695,0.000945401765835387,0.00727374026517403
"ENSG00000196656.8",193.02577581553,2.01114091118712,0.608414146989133,3.30554593633248,0.000947915644099261,0.00729034597397271
"ENSG00000144802.11",5916.6203853338,-2.17625034857432,0.658496813286543,-3.30487605203843,0.000950184110427654,0.00730505249351654
"ENSG00000162194.13",114.419048014197,1.52494456199346,0.461449527605951,3.30468333103521,0.000950837663080771,0.00730733712286662
"ENSG00000103460.17",552.636527802198,4.09936723554781,1.24064360012406,3.30422631861228,0.000952389141760666,0.00731651815760985
"ENSG00000210135.1",3911.16356927848,-1.92286441437795,0.582100575159154,-3.30331990112227,0.000955473213174566,0.00733746170896303
"ENSG00000131788.16",2020.98405580326,1.75204125266747,0.530472922328261,3.30279111133083,0.00095727668194913,0.00734855899913327
"ENSG00000113594.10",4681.66278516056,-2.43302385070758,0.736763692571224,-3.30231236316301,0.000958912199774322,0.00735835918569338
"ENSG00000241360.2",31.852625105972,-1.63445739758846,0.495039565592789,-3.30167023242126,0.000961109935209743,0.00737246468819325
"ENSG00000196876.19",70.4098475019792,2.21205953542968,0.670018631704208,3.30148958664516,0.000961729047749999,0.00737445489718249
"ENSG00000135773.13",53.6689405804988,-1.6910966973667,0.512363391328222,-3.30058065425556,0.000964849766261158,0.00739561854482945
"ENSG00000225200.2",59.573855747854,1.82127171272779,0.552134498647083,3.29860154942415,0.000971677272290238,0.00744516845704
"ENSG00000185220.12",295.395507338803,1.0097008292666,0.306238446062689,3.29710669005911,0.000976863860381785,0.00748211303446699
"ENSG00000299712.1",26.6768136216344,-2.85439722293285,0.866286764232233,-3.29497960812391,0.000984288221397554,0.00753616343970703
"ENSG00000179750.16",136.301932256003,2.23309675295278,0.67788366665884,3.29421826013199,0.000986958301179218,0.00755378611697599
"ENSG00000007237.19",1910.80107155005,-1.59622776441359,0.484608020978547,-3.29385337285668,0.000988240352248003,0.00756077618749741
"ENSG00000176912.8",21.7972332423223,3.00448538474225,0.912281274681445,3.29337614190467,0.000989919456059622,0.00757079766021876
"ENSG00000185085.2",807.329943005426,0.952500695856601,0.289232959306116,3.29319555468954,0.000990555528176233,0.00757283763971867
"ENSG00000105131.8",228.666514905389,2.59697552707144,0.788666430402608,3.29286936397901,0.000991705410389427,0.00757315744306324
"ENSG00000203876.11",20.671147863821,-2.77184693991346,0.841745300763406,-3.29297584126646,0.000991329922583468,0.00757315744306324
"ENSG00000308185.1",145.044053099503,2.8262152382657,0.858266050461492,3.2929360735474,0.000991470146417795,0.00757315744306324
"ENSG00000211637.2",339.277156499675,3.46912652105772,1.05392371986189,3.29162960817727,0.000996087061605373,0.00760378596841272
"ENSG00000108688.11",35.0592641680074,3.08053218841268,0.93600108719064,3.29116304518271,0.000997740665185836,0.00761357446928559
"ENSG00000019102.12",781.694872165181,-2.20425824532613,0.669780413198589,-3.29101628218646,0.000998261351284932,0.00761471381947405
"ENSG00000261236.8",1343.49083256703,1.64558421805523,0.500045935186201,3.29086610301606,0.000998794417698458,0.00761594672387102
"ENSG00000177369.12",14.5125877492757,-2.52373258340165,0.766984513854378,-3.29046093866873,0.00100023387805587,0.00762408752254925
"ENSG00000134245.18",190.561683473982,-1.49018900965333,0.452911690255784,-3.29024187653832,0.00100101295759382,0.00762719051746697
"ENSG00000123342.16",1695.12734421961,-2.1044923191848,0.639693088646028,-3.28984689148223,0.00100241911482849,0.00763506743329992
"ENSG00000121671.12",1724.29109926965,-0.947689466012829,0.288104481023712,-3.28939509252142,0.0010040297730027,0.00764449553124668
"ENSG00000171224.9",149.351443123843,1.07514457455389,0.326976907502593,3.28813610345056,0.00100853070312645,0.00767022015463826
"ENSG00000214212.9",144.706438987385,-1.52077575651291,0.462494829435587,-3.28820055862856,0.00100829982072209,0.00767022015463826
"ENSG00000261618.2",200.598868041968,-3.0985650463846,0.942325032613054,-3.28821260090303,0.0010082566899806,0.00767022015463826
"ENSG00000119471.15",1150.66619400348,-1.28041007751724,0.389424693540219,-3.28795296948728,0.00100918696731082,0.00767236543483172
"ENSG00000163918.12",362.601757309702,1.24314022251803,0.37810428726707,3.28782366236422,0.00100965058001658,0.00767304503063753
"ENSG00000099956.20",2322.85834600193,0.962205456408343,0.292688833735738,3.28746896192526,0.00101092332142227,0.00767987098275001
"ENSG00000221944.9",173.348475248481,1.07855426020768,0.32809449719818,3.28732810034361,0.00101142917492194,0.00768086807503686
"ENSG00000291061.2",11.8677820101438,3.17834772115174,0.967534970953131,3.28499518526003,0.00101984114391284,0.0077418818270229
"ENSG00000205336.14",2344.65008050331,1.25211113020909,0.381173471078172,3.28488529557795,0.00102023897388649,0.00774203549984033
"ENSG00000137941.17",333.761978192575,-2.15399433900659,0.655765959839777,-3.28469983335652,0.00102091072240886,0.00774426690798046
"ENSG00000153250.21",3025.61179647071,-0.973827869979905,0.296504614705029,-3.28435991105466,0.00102214299182279,0.00775074700604084
"ENSG00000111325.16",27.1311907528355,1.7246822954116,0.52526744634579,3.28343648061568,0.00102549751886086,0.00777330910414904
"ENSG00000141696.13",1110.04522702064,2.34647910164687,0.71487463890984,3.28236445095489,0.00102940463832017,0.00779994657723059
"ENSG00000231789.5",31.9689752458662,2.32851618481366,0.709423857980469,3.2822637110659,0.00102977250217339,0.00779994657723059
"ENSG00000268655.3",35.894606576887,3.58069971001624,1.09099267316628,3.28205660595714,0.00103052915363508,0.00780279533461365
"ENSG00000225697.13",658.273733227404,1.5283777142261,0.465750168983468,3.28153979538406,0.0010324195479738,0.00781422311246025
"ENSG00000166405.16",128.870580322229,-2.00635411890109,0.611518194944374,-3.28093936613545,0.00103461983323174,0.00782221425537741
"ENSG00000198298.13",69.2023799128487,1.30927626150418,0.399048197544331,3.28099780818764,0.00103440548065907,0.00782221425537741
"ENSG00000249592.8",378.351200118691,1.77230559567504,0.540181394055331,3.28094528093557,0.00103459813717852,0.00782221425537741
"ENSG00000165490.13",141.611373135413,1.83797854230706,0.560245575009868,3.28066587991291,0.00103562346681541,0.00782691616792597
"ENSG00000176945.18",779.386836131001,2.52794271807218,0.770633420267816,3.28034400220231,0.001036805840539,0.00783296497951789
"ENSG00000211664.3",175.021219843948,4.02475056878613,1.2271647324851,3.27971499037111,0.00103912003607393,0.00784755698698334
"ENSG00000143373.18",1408.31842670706,1.20075179988989,0.366184668072575,3.2790881338918,0.00104143105638012,0.00786211427835711
"ENSG00000145777.15",30.4236127675202,-2.64659818523568,0.8072698966767,-3.27845519340059,0.00104376933121158,0.00787686653189632
"ENSG00000277856.1",216.972023859485,6.42589638067654,1.96123312792452,3.27645718868555,0.00105118247820573,0.00792989166046
"ENSG00000273877.5",33.0062044974905,-3.34117157197837,1.01981200352158,-3.27626225269045,0.00105190834658782,0.00793244896595685
"ENSG00000083857.15",2052.2621959884,1.12385078263307,0.343041645915266,3.27613511658193,0.00105238200350466,0.00793310316171306
"ENSG00000227014.7",22.1294100154827,2.44243336616196,0.745558243514673,3.27597929123278,0.0010529628138978,0.00793456432787965
"ENSG00000174059.17",2859.06566675154,-1.8274009168173,0.557857154138966,-3.27575061690807,0.00105381569246476,0.00793807382744214
"ENSG00000213144.2",67.2013954946317,-2.87711566940111,0.878815697055287,-3.27385557522661,0.00106090819720602,0.00798856469904969
"ENSG00000147408.16",814.602652185627,-1.79502410553392,0.548321923218504,-3.27366831331054,0.00106161144799147,0.00799092552482273
"ENSG00000293956.1",7.58276940145964,-2.83668993436375,0.866594812844069,-3.27337516024825,0.00106271323263805,0.00799628334752681
"ENSG00000175707.10",404.702424721224,1.75094880795768,0.535038753397367,3.27256445788194,0.00106576568163618,0.00801630944103748
"ENSG00000164591.14",45.164581022115,-2.19117436888237,0.669614207160965,-3.27229372592396,0.00106678684429803,0.00801810757165935
"ENSG00000250722.6",3630.3582103836,-1.68096700949795,0.513694779479425,-3.27230697419474,0.00106673685263898,0.00801810757165935
"ENSG00000272783.1",22.0974091032534,-2.88427175371531,0.881621986943136,-3.27155152257035,0.00106959097423422,0.00803623793906137
"ENSG00000086598.11",5997.40162427181,0.935246371258906,0.285968946518008,3.27044730781639,0.00107377544520214,0.00806176921582745
"ENSG00000103550.14",536.771236436926,1.54255290214271,0.471649992292891,3.27054580165199,0.00107340158421488,0.00806176921582745
"ENSG00000231443.2",19.730581447706,2.60701335446085,0.797234215508875,3.27007208640285,0.00107520080710555,0.00806951586709087
"ENSG00000103356.18",731.670056821043,1.12697158046472,0.3448550761471,3.26795705910969,0.00108326799784695,0.00812411376293116
"ENSG00000171533.12",266.144789935393,-1.99263628519598,0.609748631873223,-3.26796351977758,0.00108324327038608,0.00812411376293116
"ENSG00000300027.1",22.1450120432408,-1.97027142943753,0.60294225556513,-3.26776140045256,0.00108401710614605,0.00812675932154246
"ENSG00000121895.8",182.255789679358,2.87960313686783,0.881319804685731,3.2673759531532,0.00108549425038408,0.00813188677744797
"ENSG00000150527.18",1543.39889776136,1.25820524654773,0.385069709154089,3.26747395766788,0.00108511849267071,0.00813188677744797
"ENSG00000143493.13",737.496579839205,1.45041093455316,0.444148455247666,3.26559941257565,0.00109232655665476,0.00818008170841825
"ENSG00000089723.10",83.3295093064044,1.85967489750218,0.569640783338188,3.26464493396028,0.00109601374001584,0.00820469723449612
"ENSG00000002726.21",34.8529518919442,2.4900988819206,0.762806419439838,3.26439161818957,0.00109699423838349,0.00820904009628288
"ENSG00000154134.15",393.978380274497,-1.41697577273294,0.434142367987133,-3.26385047214498,0.00109909154689572,0.00822173406696453
"ENSG00000260778.6",103.782956410036,-2.05230411243115,0.628897963201731,-3.26333401046942,0.00110109664438245,0.00823372924741715
"ENSG00000163576.18",82.0623838090197,-3.04748791408549,0.933927781655801,-3.26308733281547,0.00110205553254247,0.00823489309010601
"ENSG00000260051.1",51.2778275015917,1.92817958883006,0.590891757029451,3.26316887296493,0.00110173848334735,0.00823489309010601
"ENSG00000250305.9",141.466471596816,-2.30063217559218,0.705074174539959,-3.26296474706831,0.00110253233640926,0.0082354546541841
"ENSG00000071794.16",571.85949241064,1.15088832380458,0.352767544715629,3.26245523729323,0.00110451614701456,0.0082401458962676
"ENSG00000136108.15",542.21101419252,1.68548496443458,0.516641062088162,3.26239063852605,0.00110476790230392,0.0082401458962676
"ENSG00000180211.5",30.0853936755644,-1.53835610267811,0.471515548177163,-3.26257767877487,0.00110403911179305,0.0082401458962676
"ENSG00000272405.1",39.7262150160821,2.97001767292341,0.910353888484872,3.26248694105816,0.0011043926100321,0.0082401458962676
"ENSG00000179902.13",110.2530432672,-3.73214677045952,1.14464992275526,-3.26051371363915,0.00111210589207268,0.0082888474049648
"ENSG00000251600.10",45.0286623056166,-1.9013315583881,0.583122098702261,-3.26060624802166,0.00111174306783847,0.0082888474049648
"ENSG00000027075.18",1835.02706066671,-1.13090232958348,0.34687077603532,-3.26029866946278,0.00111294949604425,0.00828910877838403
"ENSG00000304816.1",39.51742806059,-3.18701132078365,0.977518862609826,-3.26030672418414,0.00111291788724581,0.00828910877838403
"ENSG00000113645.15",1358.30319102963,-1.58586436231956,0.486829098302348,-3.2575381542511,0.00112383149232923,0.00836711725443668
"ENSG00000157510.14",989.818645270029,-2.00433676482339,0.615629282751432,-3.25575280608065,0.00113092165837533,0.00841684852389389
"ENSG00000166823.6",118.033317461319,2.35825986255632,0.724684883214719,3.25418663639709,0.0011371754248009,0.00845725241571185
"ENSG00000171223.6",29107.7882047513,-2.22726161387353,0.68440953052436,-3.25428199716493,0.00113679373406415,0.00845725241571185
"ENSG00000124731.14",1630.52805777554,-1.63626342809088,0.502866871471509,-3.25387000202018,0.00113844363454971,0.00846361431573864
"ENSG00000114686.9",1896.27725219435,1.35228564883284,0.415631289872391,3.25357036821753,0.00113964495608821,0.00846947451237141
"ENSG00000184156.18",716.237208481789,2.70237579103451,0.830675645881398,3.25322621944348,0.00114102619728389,0.00847666708301044
"ENSG00000149090.13",216.365178731736,-1.90045031566054,0.584246451437857,-3.25282303552456,0.00114264634435712,0.00848532056065457
"ENSG00000267480.1",34.2977033577909,-2.20496936202568,0.677882596656702,-3.25273044757385,0.00114301869823098,0.00848532056065457
"ENSG00000211658.2",46.1756736180762,3.52308776285197,1.08321886543611,3.25242467175232,0.00114424921044632,0.00849138103908485
"ENSG00000129245.13",1307.61295184556,-1.07300245807534,0.330000871320425,-3.25151401504476,0.00114792115975898,0.00851105320829392
"ENSG00000216285.5",72.5947909534288,1.46102267466653,0.449337439499761,3.25150442903902,0.00114795987030677,0.00851105320829392
"ENSG00000291234.2",34.1568312083301,2.41688875687274,0.743324499880666,3.25145849122523,0.00114814539475912,0.00851105320829392
"ENSG00000286646.3",84.1698140295945,-1.80319490348185,0.554640701792878,-3.25110453966507,0.00114957579317654,0.00851857682084997
"ENSG00000185386.15",849.28445383531,-1.69029451762425,0.519945343598754,-3.25090807800112,0.00115037044991795,0.00852138573161762
"ENSG00000185345.25",78.2615725729943,-1.6750469691393,0.515301753318865,-3.25061375854235,0.00115156187624064,0.00852713062854388
"ENSG00000156804.7",801.164668712405,1.66399593810312,0.5119234921145,3.2504777837602,0.00115211269700884,0.00852812950883367
"ENSG00000157916.20",3934.85286421888,1.28208212499607,0.394565531813614,3.24935155664258,0.0011566843048229,0.00855887946087649
"ENSG00000204516.10",343.711316808569,1.06053173134831,0.326539275390944,3.24779226045198,0.00116304151564545,0.00860281502048857
